timestamp,zone_00,zone_01,zone_02,zone_03,zone_04,zone_05,zone_06,zone_07,zone_08,zone_09,zone_10,zone_11,zone_12,zone_13,zone_14,zone_15,zone_16,zone_17,zone_18,zone_19,zone_20,zone_21,zone_22,zone_23,zone_24,zone_25,zone_26,zone_27,zone_28,zone_29,zone_30,zone_31,zone_32,zone_33,zone_34,zone_35,zone_36,zone_37,zone_38,zone_39,zone_40,zone_41,zone_42,zone_43,zone_44,zone_45,zone_46,zone_47,zone_48,zone_49,zone_50,zone_51,zone_52,zone_53,zone_54,zone_55,zone_56,zone_57,zone_58,zone_59,zone_60,zone_61,zone_62,zone_63
2026-05-29T14:45:21.344,38,40,47,46,50,45,48,47,47,50,56,59,58,58,56,58,0,55,56,59,58,57,59,59,0,57,54,58,58,61,54,60,804,55,52,57,60,56,60,59,866,58,58,58,59,64,59,59,889,57,56,61,61,58,59,57,0,53,51,58,59,60,59,57
2026-05-29T14:45:21.443,36,41,46,45,48,45,47,47,44,50,56,57,58,59,56,58,0,55,57,58,57,56,59,59,762,58,54,59,58,60,58,61,829,56,52,56,62,56,60,58,867,56,58,59,58,62,58,59,898,55,57,61,62,59,60,61,0,54,53,59,58,57,58,58
2026-05-29T14:45:21.554,36,41,44,46,47,47,47,48,45,50,58,58,57,59,58,57,0,56,57,57,57,56,60,58,853,57,54,57,59,60,58,60,732,57,53,56,60,58,59,60,850,57,59,60,59,62,59,58,888,59,55,59,60,60,60,58,0,55,51,59,56,60,59,57
2026-05-29T14:45:21.639,36,39,45,46,49,47,48,46,44,51,56,53,57,58,55,57,0,55,56,58,56,56,58,59,743,57,54,56,59,60,56,59,734,57,52,56,62,56,59,59,874,56,59,61,58,63,59,60,888,55,57,61,62,62,60,59,0,55,51,58,58,59,58,57
2026-05-29T14:45:21.739,37,40,44,47,50,48,48,45,46,51,56,57,59,58,56,58,0,55,55,58,58,55,58,60,862,56,53,60,57,62,57,60,699,56,52,57,60,57,60,58,875,57,57,59,59,63,57,60,862,56,54,58,60,60,60,58,0,54,50,59,58,59,59,58
2026-05-29T14:45:21.836,37,39,45,46,50,48,49,47,45,49,56,57,56,60,57,59,0,55,55,59,57,57,59,59,878,56,54,60,57,62,56,58,738,56,53,57,60,58,61,57,872,55,58,59,61,63,59,59,873,55,57,59,60,58,60,59,0,53,52,58,59,57,57,57
2026-05-29T14:45:21.934,38,40,46,46,50,46,47,47,45,51,57,58,56,59,56,57,0,56,57,59,58,57,55,59,657,56,55,55,57,61,56,59,714,56,52,57,61,57,60,59,838,56,60,60,59,63,59,58,879,57,56,62,60,60,58,59,0,54,51,59,57,60,56,57
2026-05-29T14:45:22.054,36,40,44,46,51,45,47,47,45,49,56,58,56,59,55,56,0,54,55,57,56,57,59,58,0,57,54,59,62,61,56,58,869,54,53,56,61,57,59,60,841,57,57,60,60,63,58,60,898,57,55,61,60,59,60,56,0,53,49,57,59,58,60,57
2026-05-29T14:45:22.136,37,40,47,46,51,47,47,47,46,51,56,57,55,58,57,57,0,56,57,58,56,58,59,59,859,56,53,59,58,60,55,60,744,53,55,58,59,56,62,59,854,57,59,60,61,64,58,60,898,56,57,62,58,61,59,58,0,55,52,59,58,56,60,58
2026-05-29T14:45:22.229,37,40,45,47,49,45,48,46,46,50,56,57,56,59,57,58,0,55,56,58,57,55,58,59,458,57,53,56,60,59,57,59,857,55,51,55,62,56,59,58,870,55,57,60,57,61,59,57,899,56,55,59,62,59,57,57,0,53,50,58,58,58,56,58
2026-05-29T14:45:22.331,36,39,46,47,49,46,47,47,45,50,55,57,58,59,56,57,0,54,57,56,57,54,58,61,839,56,53,59,60,62,57,60,840,56,51,56,61,58,60,60,866,58,57,59,59,64,60,60,894,57,56,59,60,59,59,58,0,53,51,58,60,59,57,58
2026-05-29T14:45:22.429,38,40,44,44,49,45,46,47,46,49,54,57,57,59,58,58,0,55,55,57,56,55,58,58,884,57,55,55,59,61,58,58,878,55,49,57,61,57,59,56,874,58,58,60,59,62,59,60,878,56,55,58,61,60,58,57,0,54,50,60,58,58,59,56
2026-05-29T14:45:22.530,36,40,45,46,47,47,47,48,46,50,55,59,58,59,56,56,0,54,56,58,56,55,57,59,0,56,55,57,58,60,57,60,807,55,53,55,61,58,59,59,874,57,57,61,59,62,59,57,884,58,58,58,61,58,58,58,0,55,52,60,59,58,58,58
2026-05-29T14:45:22.623,37,40,45,44,49,46,47,46,45,49,57,58,54,62,55,57,0,56,56,57,57,57,58,59,424,58,54,56,56,61,55,59,824,55,54,57,63,56,58,60,889,56,58,61,59,64,57,60,896,55,57,59,60,61,58,58,0,54,51,58,59,58,58,57
2026-05-29T14:45:22.721,36,40,45,47,49,45,47,48,45,51,57,58,56,59,56,57,0,56,56,60,58,56,57,58,730,57,54,58,60,60,55,60,674,56,52,56,58,57,58,58,874,56,61,59,60,64,59,60,897,55,58,58,60,60,58,58,0,53,50,59,58,59,56,57
2026-05-29T14:45:22.819,37,39,44,45,50,45,48,49,45,50,53,58,56,60,57,57,0,54,57,58,57,58,57,59,412,55,54,57,56,61,57,59,845,56,53,57,60,55,61,61,894,56,60,57,60,62,59,58,905,54,54,61,62,61,59,59,0,54,53,58,59,60,59,56
2026-05-29T14:45:22.931,38,38,46,46,48,47,49,48,45,50,57,56,56,59,57,59,0,56,56,58,57,58,58,60,926,58,54,59,57,62,56,61,716,55,53,58,59,57,59,59,876,56,58,58,58,63,59,60,880,57,55,59,61,61,59,57,0,54,49,58,58,58,57,58
2026-05-29T14:45:23.016,38,39,45,45,48,45,48,45,45,50,55,57,56,61,55,57,0,54,56,58,56,56,56,59,667,57,54,59,58,61,56,58,858,57,53,57,60,55,60,57,865,58,56,60,60,63,58,59,888,55,54,58,61,60,57,58,0,53,51,58,59,57,58,58
2026-05-29T14:45:23.115,37,41,45,47,49,45,47,47,45,50,58,59,56,59,55,56,0,57,57,58,57,57,58,57,792,56,54,60,59,62,56,62,743,57,54,55,59,59,59,59,881,58,60,60,57,61,59,60,886,56,56,60,61,61,59,59,0,53,48,59,58,60,58,58
2026-05-29T14:45:23.213,36,41,47,45,49,46,49,47,45,50,53,57,56,58,59,58,0,56,56,58,59,55,57,60,830,55,55,56,58,61,57,59,894,55,54,57,62,57,60,59,900,55,57,60,59,62,59,59,850,56,55,58,62,59,60,59,0,53,49,58,58,60,57,58
2026-05-29T14:45:23.311,36,39,45,46,49,47,46,47,45,50,56,56,57,60,56,58,0,56,55,59,56,56,59,59,860,57,54,58,56,61,56,60,838,56,54,55,62,58,59,59,887,57,58,58,59,60,60,59,880,55,57,61,61,60,59,58,0,55,52,60,61,60,58,56
2026-05-29T14:45:23.416,38,40,45,47,50,45,48,46,45,50,55,57,57,59,58,58,0,54,57,58,56,56,58,59,771,56,54,58,56,60,58,59,738,56,50,57,59,56,58,57,907,57,57,58,58,62,58,59,903,56,54,59,62,61,59,60,0,55,50,57,57,57,59,57
2026-05-29T14:45:23.508,38,40,47,46,50,46,48,47,46,50,55,58,57,59,57,58,0,55,55,56,55,57,59,59,837,56,54,57,57,60,56,60,880,56,52,57,62,58,58,60,873,55,60,57,59,63,57,59,916,55,55,61,61,60,58,58,0,55,53,58,58,58,57,59
2026-05-29T14:45:23.606,37,39,47,46,47,46,48,46,45,49,56,57,57,58,55,57,0,54,56,58,57,57,59,59,838,58,54,57,59,62,57,59,918,56,54,57,61,58,58,59,898,57,58,60,58,64,59,59,903,55,56,59,59,61,60,59,0,54,52,57,59,58,58,58
2026-05-29T14:45:23.710,37,40,45,46,51,46,48,46,46,50,56,57,56,59,56,58,0,55,57,58,57,56,58,59,764,56,56,60,59,62,54,61,887,58,53,57,60,57,60,58,871,57,57,61,58,61,61,58,883,54,56,58,62,59,59,59,0,53,50,57,60,59,57,57
2026-05-29T14:45:23.810,37,39,46,45,49,47,48,47,46,50,55,58,57,59,57,57,0,55,55,58,55,57,59,58,924,56,53,57,58,61,56,60,886,55,50,55,61,57,59,59,877,56,56,59,59,63,57,61,897,56,54,60,60,60,58,59,0,53,51,57,58,59,59,57
2026-05-29T14:45:23.902,37,41,46,47,48,46,49,47,45,50,54,58,57,59,56,58,0,56,56,59,58,56,60,60,0,55,54,56,59,62,57,62,842,57,53,57,60,58,58,59,906,57,58,60,57,61,58,60,890,55,56,57,61,60,58,58,0,54,51,60,58,59,57,59
2026-05-29T14:45:24.000,36,40,45,46,48,46,48,47,46,49,56,58,56,58,57,58,0,56,56,57,55,56,60,60,823,57,55,56,60,60,55,60,882,57,52,59,61,57,60,59,870,56,57,58,58,64,59,59,890,56,56,60,60,60,59,58,0,54,51,60,56,59,57,57
2026-05-29T14:45:24.098,38,39,45,47,50,47,47,47,46,51,56,56,56,59,58,57,0,55,54,60,57,57,60,61,0,57,59,57,59,61,55,61,880,54,53,56,59,58,59,59,878,57,57,59,57,62,60,58,897,56,55,60,59,59,58,57,0,52,51,59,60,58,57,57
2026-05-29T14:45:24.210,37,42,45,45,49,47,48,47,44,50,56,57,57,57,57,56,0,54,56,59,56,55,58,60,777,57,55,55,59,61,55,58,891,55,51,56,60,58,59,57,885,56,58,60,59,63,59,59,892,56,55,60,62,58,59,58,0,54,49,58,55,59,57,57
2026-05-29T14:45:24.295,36,40,45,46,47,47,48,48,46,48,56,58,56,59,58,57,0,56,56,58,56,55,57,58,897,55,55,56,58,61,59,61,890,57,53,58,61,58,59,58,867,57,61,59,57,64,60,60,893,55,57,60,61,59,59,57,0,53,49,59,58,58,58,58
2026-05-29T14:45:24.393,36,40,45,46,48,46,49,46,47,50,56,56,56,60,55,56,0,54,58,58,56,57,58,60,915,56,53,56,58,61,56,61,891,57,51,56,61,58,60,59,894,56,60,61,58,63,59,59,875,55,55,59,63,60,59,59,0,52,49,58,59,59,57,56
2026-05-29T14:45:24.492,37,40,45,45,49,47,49,47,43,51,55,59,57,59,58,58,0,57,55,58,56,56,59,58,590,57,53,56,59,61,56,60,875,55,53,57,61,57,60,56,903,58,58,60,61,62,59,57,898,56,56,61,60,60,59,56,0,55,50,59,58,58,57,55
2026-05-29T14:45:24.590,37,39,45,47,49,46,48,47,46,50,57,57,58,58,56,57,0,55,56,58,57,55,58,61,873,55,55,57,56,61,57,61,808,55,53,59,64,57,61,60,877,55,56,60,60,63,56,58,878,57,57,60,58,59,60,60,0,53,49,58,56,60,57,57
2026-05-29T14:45:24.692,37,40,45,45,48,47,48,48,47,51,56,59,55,58,57,58,0,54,56,57,56,56,58,58,0,57,54,57,59,62,57,60,845,56,53,56,59,57,60,59,896,56,57,61,59,63,59,59,884,57,56,60,61,61,59,57,0,54,52,58,60,59,58,57
2026-05-29T14:45:24.786,36,40,45,47,49,46,48,46,45,51,55,57,55,60,56,59,878,56,57,56,57,56,58,57,782,57,55,55,58,62,54,59,816,55,53,56,60,57,60,60,865,56,56,61,58,61,58,60,908,56,56,60,61,59,58,57,0,53,50,59,60,60,57,57
2026-05-29T14:45:24.885,36,40,45,46,50,44,48,49,46,51,56,56,59,60,58,58,0,54,55,59,57,56,59,58,775,58,54,56,58,62,56,60,776,57,53,55,62,57,59,59,891,57,58,59,57,63,58,60,871,57,56,61,60,60,60,57,0,54,52,58,58,60,58,57
2026-05-29T14:45:24.989,37,41,46,46,49,47,47,47,45,50,54,58,56,59,59,56,0,55,58,58,58,56,58,59,765,57,54,55,59,60,56,59,783,55,50,56,63,58,58,60,872,57,58,58,58,63,60,59,853,55,58,59,59,60,59,60,0,54,52,58,59,59,60,57
2026-05-29T14:45:25.090,37,41,44,46,49,44,48,47,45,49,58,57,58,58,56,57,0,57,56,58,58,57,56,60,0,57,56,57,60,61,57,60,735,57,53,57,60,54,59,58,877,57,58,59,58,65,60,60,878,57,56,60,60,60,61,57,0,53,50,61,60,56,57,57
2026-05-29T14:45:25.180,37,41,44,48,48,45,47,48,44,51,53,59,57,58,57,58,0,56,55,58,57,57,56,58,780,56,52,58,57,61,57,59,785,54,52,54,57,58,61,58,903,56,58,61,58,61,59,59,847,56,54,59,61,59,59,59,0,53,49,59,59,57,58,57
2026-05-29T14:45:25.279,36,40,46,46,47,46,49,47,45,50,55,57,56,59,58,57,0,55,56,58,57,57,57,59,843,57,57,58,59,63,56,60,810,55,55,56,59,58,60,59,875,57,57,61,58,61,58,59,871,55,56,60,60,60,58,62,0,54,52,57,61,58,57,57
2026-05-29T14:45:25.377,36,41,45,45,49,46,47,47,45,50,55,56,57,61,57,56,0,55,53,58,58,57,59,58,776,56,56,56,57,59,56,58,856,56,52,59,60,56,59,58,892,57,56,61,59,62,60,60,915,56,54,59,60,61,59,59,0,53,50,59,57,59,58,57
2026-05-29T14:45:25.498,38,40,46,47,50,47,47,49,45,51,54,60,56,59,58,57,0,55,55,57,56,54,61,60,780,56,54,57,58,59,58,59,787,56,52,54,59,59,58,60,871,56,61,61,59,62,60,57,890,55,57,60,61,60,60,57,0,55,52,60,62,59,58,57
2026-05-29T14:45:25.576,36,40,45,45,49,46,47,48,45,50,56,57,57,60,56,57,0,56,54,59,58,56,60,59,774,57,54,55,58,61,57,59,830,56,52,57,60,57,58,59,877,55,57,59,60,62,59,61,874,57,56,59,60,60,60,58,0,53,53,58,57,57,57,57
2026-05-29T14:45:25.672,38,40,45,44,50,48,48,47,45,51,54,57,56,59,56,57,0,56,56,59,57,57,58,58,833,57,54,56,58,60,56,62,839,55,52,56,62,57,60,62,883,58,57,59,61,63,58,60,896,58,58,59,60,61,58,58,0,52,53,58,57,60,59,58
2026-05-29T14:45:25.770,38,37,45,47,48,46,46,48,45,50,56,55,57,59,55,56,0,56,57,58,56,57,59,59,1010,56,55,58,57,60,56,59,763,56,53,58,59,58,59,58,890,55,58,59,57,62,58,59,870,56,58,60,61,59,58,60,0,53,50,60,58,60,60,56
2026-05-29T14:45:25.870,39,40,45,46,48,46,47,48,46,51,56,60,57,59,56,58,0,54,57,59,56,56,59,58,792,56,55,56,58,62,56,59,859,55,50,57,60,56,60,57,876,59,59,58,59,63,58,57,909,57,58,58,60,60,59,56,0,57,52,59,59,59,58,57
2026-05-29T14:45:25.975,35,39,45,46,47,46,47,47,45,49,58,58,56,57,56,56,0,55,56,57,58,56,59,58,0,56,55,56,58,60,55,60,841,56,52,55,60,57,59,58,892,56,58,60,57,63,58,60,927,56,57,59,62,60,60,60,0,55,50,61,57,58,59,57
2026-05-29T14:45:26.065,38,41,44,46,47,47,49,47,47,51,56,57,56,57,56,57,0,55,56,59,56,57,59,60,861,57,55,57,60,61,56,60,798,56,54,56,63,59,60,60,896,58,57,58,60,64,59,60,913,57,55,58,62,60,60,60,0,54,49,61,59,60,57,56
2026-05-29T14:45:26.163,36,39,45,46,49,45,48,47,46,49,57,58,56,59,54,57,0,56,57,59,58,55,58,59,0,57,52,59,59,60,58,58,829,55,53,56,60,58,60,59,903,57,58,60,59,63,58,59,915,55,59,61,60,60,58,57,0,55,51,59,58,60,59,57
2026-05-29T14:45:26.270,37,40,45,46,49,46,48,46,46,51,56,57,57,59,57,57,0,54,59,58,56,56,58,58,939,57,55,57,60,63,56,59,845,56,52,56,58,54,60,58,896,56,60,59,59,63,58,60,931,57,56,59,60,60,60,58,0,53,51,59,58,58,58,56
2026-05-29T14:45:26.371,37,40,44,45,50,44,49,47,45,50,55,57,57,59,56,58,0,55,55,58,57,57,59,60,992,57,54,58,58,59,55,59,901,55,52,59,61,58,61,58,892,57,59,60,59,60,59,60,918,55,56,59,62,59,59,59,0,53,50,59,56,59,58,57
2026-05-29T14:45:26.460,37,39,45,45,49,46,47,46,46,50,54,58,57,59,57,59,0,55,56,57,58,57,58,61,0,57,54,59,58,63,56,59,893,57,53,56,62,58,60,59,894,55,57,58,59,64,57,60,891,55,55,60,60,62,59,57,0,53,50,57,59,57,57,57
2026-05-29T14:45:26.557,36,40,45,46,47,45,46,46,45,50,55,58,55,58,57,56,0,54,55,58,56,56,58,58,851,55,54,57,59,60,55,59,839,55,53,56,60,56,60,58,922,55,57,58,60,62,57,60,880,56,57,57,60,59,58,58,0,53,50,60,59,59,58,58
2026-05-29T14:45:26.655,37,40,46,44,48,47,49,46,46,49,56,58,57,62,56,57,0,55,55,58,58,57,59,60,813,56,54,58,59,59,56,61,897,57,51,58,61,60,60,59,888,56,58,58,59,62,56,60,933,55,57,60,60,62,58,61,0,54,51,58,56,59,57,56
2026-05-29T14:45:26.768,38,40,44,44,50,47,48,47,44,51,55,56,56,59,56,57,0,55,58,57,57,56,59,60,779,55,54,58,58,61,57,60,904,54,52,56,59,59,60,58,871,54,60,60,59,62,60,59,902,56,56,58,59,61,58,57,0,53,50,58,58,59,59,59
2026-05-29T14:45:26.854,36,40,45,47,49,46,48,48,47,50,55,57,56,59,56,58,0,56,58,58,56,58,58,60,0,56,55,57,59,61,58,58,842,57,54,58,60,58,60,59,894,56,58,59,60,63,60,58,912,57,55,58,61,59,59,57,0,52,53,61,60,59,60,56
2026-05-29T14:45:26.950,36,39,44,46,50,45,48,47,47,49,56,58,57,60,55,56,0,56,56,58,57,56,56,58,929,57,53,58,58,59,57,59,880,56,52,54,61,56,59,59,893,58,60,61,59,63,58,61,944,56,54,60,60,62,61,57,0,53,53,60,59,58,57,57
2026-05-29T14:45:27.049,38,41,44,45,50,47,49,48,44,49,58,58,59,59,57,58,0,54,55,59,57,55,57,61,901,58,52,57,60,63,55,59,840,56,53,56,59,56,60,58,903,56,58,58,58,62,59,57,862,57,58,60,62,60,59,60,0,56,50,59,59,60,59,58
2026-05-29T14:45:27.149,37,39,45,46,49,47,47,48,46,49,55,59,56,58,58,57,826,55,57,60,57,57,57,60,0,57,52,57,59,60,56,58,873,55,54,57,60,56,61,59,889,56,58,60,60,61,59,59,915,56,55,58,60,60,61,57,0,52,52,58,57,58,58,56
2026-05-29T14:45:27.251,37,38,46,46,49,48,49,47,46,51,55,57,56,60,55,57,0,55,55,57,56,55,59,60,797,56,55,58,58,60,58,59,857,55,51,57,61,56,61,59,882,58,60,59,57,64,58,61,897,55,57,60,61,60,59,57,0,53,51,59,58,60,60,59
2026-05-29T14:45:27.344,38,39,44,45,51,45,47,47,45,50,53,56,56,59,55,58,0,55,56,56,56,56,59,59,896,57,52,59,58,61,56,61,773,56,54,56,59,58,58,58,885,57,57,61,58,63,59,59,892,55,56,58,61,58,60,57,0,52,50,62,58,59,58,57
2026-05-29T14:45:27.442,37,40,46,45,48,46,48,47,45,49,57,58,56,59,56,58,0,55,56,58,54,57,61,57,772,57,54,57,60,61,57,60,824,55,51,58,59,59,60,58,879,57,57,59,58,61,58,59,883,55,54,59,62,59,59,60,0,55,52,60,58,60,60,58
2026-05-29T14:45:27.549,37,39,45,45,49,44,47,47,45,49,54,57,56,59,56,57,0,54,55,58,59,57,58,59,897,56,55,59,58,62,56,60,855,56,50,56,62,59,60,59,888,56,58,60,59,61,59,59,931,57,56,60,60,60,60,60,0,54,51,59,58,59,59,57
2026-05-29T14:45:27.655,38,40,44,45,49,46,48,48,48,49,57,58,56,61,57,56,0,54,55,56,57,58,58,60,920,58,53,58,59,62,56,60,897,56,54,58,62,56,60,58,891,56,58,60,57,62,57,59,912,58,56,59,61,61,60,59,0,55,50,58,56,57,58,57
2026-05-29T14:45:27.738,36,40,43,45,48,46,48,47,46,51,56,57,57,61,56,59,0,55,57,59,56,56,59,58,827,57,54,55,59,60,57,60,822,56,50,56,61,56,61,59,909,58,60,61,60,62,59,59,938,55,56,61,63,59,59,57,0,53,50,59,57,59,57,56
2026-05-29T14:45:27.836,37,40,45,47,49,48,48,46,46,50,54,58,59,58,57,60,0,54,58,58,56,58,56,58,1018,56,54,58,56,63,56,59,929,58,55,57,60,57,60,58,896,57,55,59,59,62,61,61,900,56,59,59,61,60,60,58,0,55,54,59,58,58,58,57
2026-05-29T14:45:27.934,37,39,46,46,49,45,47,47,45,49,55,56,58,59,55,58,0,55,58,58,57,54,59,60,957,57,55,57,58,60,56,61,800,56,52,56,62,56,60,60,909,56,56,60,57,63,58,58,916,54,57,58,60,60,58,57,0,54,49,59,58,60,60,57
2026-05-29T14:45:28.057,38,40,43,47,50,46,47,47,45,50,56,58,57,60,59,57,0,55,57,59,57,56,56,60,880,57,53,57,56,60,58,60,846,56,50,57,59,57,59,61,850,57,58,59,59,63,59,60,930,57,58,57,60,61,58,58,0,55,52,57,59,59,59,55
2026-05-29T14:45:28.137,36,38,46,47,49,45,48,46,45,49,56,59,55,59,55,58,0,55,57,57,56,55,58,60,776,56,55,57,58,61,56,58,915,55,53,55,59,58,60,59,925,55,57,59,58,63,57,60,938,56,57,60,60,61,60,60,0,54,50,60,59,59,57,57
2026-05-29T14:45:28.234,39,40,45,47,48,48,47,48,47,50,57,57,56,61,56,58,0,56,55,58,58,56,58,56,0,55,56,59,61,61,57,61,880,56,55,59,59,58,59,59,898,56,59,60,59,62,59,60,881,55,55,60,62,60,60,60,0,55,50,58,56,62,59,58
2026-05-29T14:45:28.327,37,38,45,47,48,46,47,48,47,50,57,59,57,60,58,58,0,56,57,57,56,58,57,58,885,56,55,57,58,62,55,59,879,56,53,57,63,57,58,60,874,57,58,61,58,63,59,59,926,55,55,60,62,61,59,59,0,53,50,56,57,60,57,57
2026-05-29T14:45:28.430,36,40,45,44,49,47,47,48,47,50,55,58,59,60,55,58,0,56,55,58,59,59,57,59,891,55,55,56,60,61,55,60,859,58,55,56,61,59,59,59,873,57,57,58,57,63,60,60,904,56,56,60,60,60,60,58,0,54,49,58,58,59,57,58
2026-05-29T14:45:28.531,37,38,44,44,50,46,48,47,44,51,57,57,57,61,56,57,0,55,55,59,58,55,59,60,0,56,54,57,57,61,56,60,945,58,53,55,61,58,60,59,887,54,58,58,58,61,58,60,902,57,55,56,61,59,58,59,0,54,48,57,58,59,59,59
2026-05-29T14:45:28.623,37,40,44,46,49,47,49,48,45,51,56,57,56,57,57,57,0,54,56,58,58,58,58,60,876,56,53,58,57,61,58,60,892,56,52,53,61,58,60,58,882,57,61,60,58,65,61,60,901,56,57,60,59,61,56,55,0,55,51,61,58,61,56,57
2026-05-29T14:45:28.721,36,40,46,45,50,48,48,47,44,49,55,57,56,61,57,57,0,55,55,59,57,56,58,59,792,57,51,56,58,61,56,59,872,56,51,57,61,57,59,59,902,56,58,62,59,61,59,59,918,56,55,59,61,60,59,59,0,53,51,59,60,59,57,58
2026-05-29T14:45:28.819,36,40,45,44,49,46,47,47,46,51,54,60,57,60,56,57,0,55,57,58,54,56,58,59,796,57,52,58,61,61,56,60,892,56,53,56,62,57,61,59,894,57,58,58,59,64,59,59,920,56,57,62,60,61,60,57,0,55,52,60,58,59,57,57
2026-05-29T14:45:28.931,36,41,45,46,48,47,48,48,47,50,57,56,56,59,58,57,0,54,56,58,55,58,57,59,0,57,55,56,57,61,56,58,816,56,52,55,60,56,59,58,900,57,58,60,60,62,57,60,915,57,55,59,60,60,59,58,0,55,50,59,57,56,56,57
2026-05-29T14:45:29.016,36,41,47,46,51,47,47,46,45,48,59,58,59,59,57,57,0,55,57,58,56,56,58,58,0,57,53,59,57,62,55,59,765,56,54,57,60,57,60,58,902,57,61,61,58,63,60,60,924,58,55,58,62,59,60,59,0,53,52,58,57,60,57,56
2026-05-29T14:45:29.114,38,41,45,45,51,46,47,47,46,50,54,58,58,60,58,57,0,54,54,59,56,56,58,61,892,56,55,56,56,60,58,59,901,57,52,57,60,56,60,58,899,56,58,61,61,62,60,60,907,57,55,60,60,60,58,57,0,52,50,59,59,57,57,57
2026-05-29T14:45:29.213,37,40,45,45,49,47,47,47,47,49,55,57,57,61,58,57,0,55,57,58,57,58,59,59,0,59,53,57,59,59,58,61,814,56,53,57,62,57,59,59,869,56,57,59,58,62,60,60,884,57,54,60,59,59,58,59,0,52,51,58,58,58,60,57
2026-05-29T14:45:29.330,37,39,44,45,49,46,47,46,43,51,55,58,55,59,55,57,0,54,56,58,56,58,57,59,0,57,55,55,58,62,56,61,884,57,54,54,61,55,59,59,902,57,58,58,58,63,61,59,908,56,55,59,60,61,59,58,0,53,50,59,59,58,56,56
2026-05-29T14:45:29.416,37,41,45,46,49,46,48,46,45,50,56,58,57,59,58,57,0,56,56,59,56,55,59,59,0,57,54,57,58,61,57,60,889,58,55,59,62,56,61,60,898,55,58,59,58,61,59,58,952,54,55,61,58,60,60,57,0,55,50,59,60,58,58,57
2026-05-29T14:45:29.508,34,40,45,46,48,45,47,47,45,49,56,56,55,60,58,58,0,56,57,58,57,56,58,59,908,55,56,55,58,61,56,58,874,54,51,56,60,57,59,59,921,55,57,59,58,61,61,58,912,54,56,60,59,59,60,59,0,54,49,58,58,57,57,56
2026-05-29T14:45:29.606,37,40,46,46,50,46,49,47,46,51,55,58,56,59,56,57,0,53,58,57,59,56,58,59,963,56,55,58,58,61,56,62,879,57,53,59,61,58,61,60,898,58,59,59,58,62,58,57,918,56,56,61,60,61,59,58,0,55,50,58,57,59,58,58
2026-05-29T14:45:29.709,35,41,46,45,50,47,48,46,46,50,55,55,56,58,57,58,0,55,57,57,56,54,57,59,906,57,56,57,58,60,56,59,868,56,51,57,59,58,58,60,919,56,60,59,59,61,60,60,928,57,57,58,60,62,58,59,0,55,53,58,57,59,56,57
2026-05-29T14:45:29.810,36,41,45,46,47,46,47,47,46,51,54,58,56,61,58,58,0,53,57,57,58,56,59,60,328,56,53,56,60,61,57,61,900,55,52,56,62,57,59,59,899,58,58,59,58,62,57,58,916,56,55,58,61,61,60,58,0,54,53,58,59,58,57,56
2026-05-29T14:45:29.901,37,40,45,46,49,46,47,47,46,50,55,57,56,60,57,58,0,55,57,59,55,55,58,58,0,58,56,57,60,60,58,59,900,56,55,56,61,56,60,59,907,55,59,60,57,61,58,60,927,56,55,59,62,61,59,59,0,53,51,59,58,58,58,57
2026-05-29T14:45:30.000,36,40,44,47,47,46,47,46,46,49,58,60,58,59,57,56,0,55,56,57,57,56,61,60,785,58,54,58,58,61,57,60,898,56,51,57,62,59,60,60,889,57,57,58,59,62,60,60,926,56,56,58,61,58,61,57,0,55,50,58,56,59,59,57
2026-05-29T14:45:30.098,36,40,45,45,48,46,47,48,45,49,56,59,55,58,58,59,0,55,55,57,58,55,58,58,0,56,54,59,60,59,57,60,911,56,54,56,61,57,59,58,902,58,59,59,59,62,59,58,932,55,56,60,60,59,59,60,0,55,52,58,58,58,56,58
2026-05-29T14:45:30.211,37,39,46,47,48,47,47,48,46,51,56,53,56,60,57,58,0,57,56,59,57,58,58,59,0,58,52,55,58,60,56,58,890,56,54,54,59,60,59,59,906,56,60,61,59,61,59,59,916,55,56,60,61,59,58,58,0,53,52,58,58,59,60,56
2026-05-29T14:45:30.294,36,40,45,45,48,47,47,47,45,51,54,57,57,61,56,58,0,55,56,57,57,56,58,59,922,56,56,56,57,60,56,59,925,56,52,56,61,57,58,58,908,56,59,60,60,61,58,61,953,55,55,60,61,59,59,59,0,53,49,59,56,58,57,57
2026-05-29T14:45:30.393,37,40,46,47,49,46,48,48,46,51,56,59,58,58,57,56,0,54,56,56,56,54,58,58,776,56,54,55,59,62,57,61,851,56,52,56,58,58,58,60,911,56,56,58,60,62,58,60,893,55,56,59,61,58,57,59,0,54,51,58,58,59,57,58
2026-05-29T14:45:30.491,38,39,44,45,48,46,48,46,46,52,54,54,56,58,56,58,0,56,55,57,57,54,58,58,0,55,56,58,59,60,56,60,833,54,51,57,61,56,61,58,914,56,56,59,58,63,60,59,908,55,54,60,59,62,58,60,0,56,49,59,59,56,58,56
2026-05-29T14:45:30.590,38,40,45,47,49,46,49,48,46,49,57,57,56,57,58,57,0,54,57,58,56,56,57,59,694,55,54,57,58,62,55,61,0,59,53,56,61,59,60,59,874,56,58,60,58,63,58,60,902,56,56,59,61,60,59,59,0,55,51,58,58,57,57,55
