time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned,filt_learned,vel_learned
20.7103,3,-125.391,17.91,19.8,19.24,36.0,24.6,24.13,34.7
20.7808,3,-120.316,22.98,25.8,24.93,72.8,30.0,29.53,71.1
20.8393,3,-113.513,29.79,32.3,31.32,97.2,35.9,35.49,95.1
20.9074,3,-105.462,37.84,40.3,39.67,114.8,43.1,42.98,107.7
20.9693,3,-97.718,45.58,47.8,47.52,122.1,50.0,49.94,111.5
21.0353,3,-91.907,51.39,55.8,55.74,123.7,57.3,57.33,112.0
21.1025,3,-81.950,61.35,63.3,63.49,118.2,64.3,64.34,105.4
21.1652,3,-76.070,67.23,73.3,72.68,135.6,73.5,73.13,133.6
21.2301,3,-68.130,75.17,81.3,81.35,134.3,81.0,81.10,124.6
21.2968,3,-60.250,83.05,87.3,88.05,112.6,86.6,86.98,94.1
21.3603,3,-52.546,90.75,95.8,95.63,116.9,94.6,94.32,111.7
21.4263,3,-44.911,98.39,104.8,104.42,127.1,103.0,102.85,126.4
21.4956,3,-39.322,103.98,110.8,111.40,109.9,108.7,109.11,95.3
21.5563,3,-35.209,108.09,116.8,117.16,101.1,114.4,114.49,90.0
21.6231,3,-33.026,110.27,122.3,122.71,89.8,119.6,119.76,80.7
21.6864,3,-32.427,110.87,123.3,124.66,53.9,120.6,121.25,33.9
21.7513,3,-31.579,111.72,124.8,125.94,32.6,122.0,122.23,18.4
21.8187,3,-29.014,114.29,126.3,126.87,21.4,123.5,123.46,18.2
21.8814,3,-24.755,118.55,130.3,129.65,34.0,127.3,126.86,47.6
