time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned UNFITTED (using wood),filt_learned UNFITTED (using wood),vel_learned UNFITTED (using wood)
21.3456,3,-86.871,56.43,39.7,40.68,12.9,55.5,55.48,4.4
21.4060,3,-83.363,59.94,44.7,43.54,29.6,60.1,59.39,52.5
21.4739,3,-77.093,66.21,49.7,48.29,51.2,64.7,64.48,71.5
21.5370,3,-69.485,73.82,54.7,53.53,67.1,69.3,69.29,75.4
21.6018,3,-61.712,81.59,64.7,62.26,101.1,78.6,77.99,124.2
21.6681,3,-53.765,89.54,71.7,70.58,113.6,85.2,85.33,113.0
21.7321,3,-45.981,97.32,80.2,79.31,124.3,93.2,93.06,119.5
21.7971,3,-37.961,105.34,88.2,87.90,128.1,100.7,100.71,117.9
21.8658,3,-30.269,113.03,96.2,96.38,125.7,108.2,108.32,111.8
21.9271,3,-22.460,120.84,104.2,104.15,126.3,115.8,115.73,119.1
21.9930,3,-14.493,128.81,114.2,113.58,134.3,125.4,125.11,138.4
22.0637,3,-6.725,136.58,122.7,122.83,132.6,133.5,133.68,123.5
22.1230,3,-0.813,142.49,129.2,129.76,125.6,139.7,139.94,109.4
22.1898,3,7.094,150.39,136.7,137.22,118.6,146.9,146.99,106.1
22.2531,3,14.956,158.26,148.2,146.94,135.3,158.1,157.39,153.7
22.3181,3,22.670,165.97,159.2,157.93,151.9,168.7,168.52,168.4
22.3848,3,30.663,173.96,164.2,165.60,133.5,173.6,174.45,101.4
22.4481,3,38.377,181.68,170.2,171.65,115.6,179.4,179.65,85.6
22.5140,3,46.405,189.71,180.2,179.85,119.9,189.2,188.64,128.1
22.5814,3,54.187,197.49,190.2,189.39,130.5,199.0,198.76,146.7
22.6440,3,61.925,205.23,197.7,197.65,131.1,206.4,206.61,129.3
22.7099,3,67.775,211.08,205.7,205.91,128.4,214.2,214.36,119.7
22.7741,3,74.942,218.24,211.2,212.27,114.4,219.7,220.02,93.6
22.8390,3,80.161,223.46,217.2,218.11,102.6,225.6,225.66,88.1
22.9058,3,83.696,227.00,222.7,223.50,91.7,231.0,231.10,82.4
22.9701,3,85.454,228.75,228.7,228.95,88.4,237.0,236.88,88.7
23.0350,3,85.340,228.64,227.2,229.87,52.3,235.5,236.53,10.6
23.1023,3,84.085,227.38,226.2,229.19,20.8,234.5,234.87,-19.2
23.1650,3,81.663,224.96,228.2,229.22,11.6,236.5,236.04,11.6
23.2300,3,77.732,221.03,226.2,227.74,-3.9,234.5,234.83,-13.6
23.2991,3,72.612,215.91,220.7,223.35,-31.5,229.0,229.69,-65.6
23.3600,3,68.172,211.47,212.7,216.59,-64.3,221.1,221.87,-115.8
23.4275,3,62.336,205.64,209.2,210.63,-75.1,217.7,217.18,-76.5
23.4911,3,56.340,199.64,204.7,205.21,-79.2,213.3,213.11,-66.3
23.5561,3,50.607,193.91,198.2,199.00,-85.9,206.9,207.14,-87.6
23.6236,3,45.182,188.48,193.7,193.49,-84.1,202.4,202.26,-74.5
23.6861,3,41.264,184.56,187.2,187.65,-87.8,196.1,196.29,-91.6
23.7510,3,38.589,181.89,183.2,182.67,-83.2,192.1,191.87,-72.1
23.8182,3,37.241,180.54,180.7,179.20,-69.6,189.7,189.31,-43.3
23.8811,3,37.007,180.31,177.2,176.19,-60.9,186.3,186.31,-46.9
23.9470,3,36.467,179.77,176.7,174.82,-43.9,185.8,185.41,-19.1
24.0164,3,34.400,177.70,175.2,173.79,-31.0,184.3,184.28,-16.7
24.0771,3,32.687,175.99,175.7,174.07,-17.1,184.8,184.55,0.2
24.1433,3,29.493,172.79,173.7,173.38,-14.3,182.8,183.09,-18.5
24.2071,3,26.827,170.13,168.2,169.99,-30.2,177.5,178.14,-66.9
24.2720,3,25.105,168.41,166.2,166.98,-37.0,175.5,175.28,-48.0
24.3389,3,24.101,167.40,166.7,165.79,-28.7,176.0,175.46,-5.2
24.4031,3,23.782,167.08,163.7,163.80,-29.7,173.1,173.40,-27.4
24.4681,3,22.257,165.56,163.7,162.95,-22.7,173.1,172.88,-11.3
24.5349,3,19.033,162.33,161.7,161.59,-21.7,171.2,171.29,-21.9
24.5980,3,14.076,157.38,159.7,159.92,-23.7,169.2,169.31,-29.5
24.6630,3,9.100,152.40,153.7,155.61,-41.9,163.4,163.97,-73.3
24.7311,3,-0.717,142.58,146.7,149.18,-65.5,156.6,156.93,-99.0
24.7931,3,-6.775,136.53,138.2,141.26,-90.9,148.4,148.77,-125.3
24.8604,3,-14.783,128.52,128.2,131.30,-115.8,138.8,138.99,-142.3
24.9242,3,-22.834,120.47,118.2,120.84,-135.3,129.2,129.30,-150.2
24.9890,3,-30.528,112.77,112.2,112.14,-134.9,123.5,122.88,-107.6
25.0558,3,-38.808,104.49,102.7,102.89,-136.3,114.4,114.59,-121.5
25.1191,3,-46.617,96.68,93.7,93.95,-138.3,105.9,106.04,-132.8
25.1840,3,-54.606,88.69,86.2,85.66,-134.0,98.8,98.60,-117.7
25.2526,3,-62.607,80.69,77.7,77.18,-129.7,90.8,90.77,-114.7
25.3149,3,-68.075,75.23,68.7,68.87,-131.1,82.4,82.57,-128.3
25.3811,3,-74.157,69.14,62.2,61.34,-124.0,76.3,76.00,-104.0
25.4450,3,-78.351,64.95,55.2,54.43,-117.6,69.8,69.74,-99.0
25.5099,3,-80.725,62.58,51.7,49.61,-100.0,66.6,66.09,-63.5
25.5768,3,-81.500,61.80,50.2,47.07,-74.0,65.2,64.71,-27.4
25.6399,3,-80.232,63.07,50.2,46.58,-47.7,65.2,64.84,-3.3
25.7059,3,-77.615,65.69,51.7,47.79,-20.8,66.6,66.29,17.8
25.7719,3,-73.036,70.26,54.2,50.44,3.4,68.9,68.68,33.2
25.8359,3,-66.851,76.45,57.7,54.24,24.4,72.1,71.93,47.7
25.9008,3,-61.278,82.02,65.2,60.59,51.8,79.1,78.51,92.2
25.9703,3,-51.765,91.54,74.2,69.23,79.9,87.5,87.18,120.2
26.0310,3,-45.949,97.35,80.7,77.20,97.1,93.6,93.76,110.8
26.0969,3,-38.436,104.86,89.2,86.32,111.9,101.6,101.55,117.1
26.1621,3,-30.663,112.64,98.2,95.90,123.9,110.1,110.00,127.5
26.2261,3,-23.051,120.25,104.7,104.26,126.2,116.3,116.59,107.3
26.2948,3,-15.314,127.99,115.7,114.36,133.7,126.8,126.41,137.8
26.3571,3,-7.796,135.50,122.7,122.69,133.7,133.5,133.73,121.3
26.4221,3,-0.203,143.10,128.7,130.01,126.5,139.3,139.60,95.5
26.4883,3,6.799,150.10,137.2,137.78,123.2,147.4,147.22,111.8
26.5521,3,11.879,155.18,145.2,145.41,122.0,155.2,155.03,120.7
26.6170,3,14.586,157.89,152.2,152.75,118.9,161.9,162.07,110.4
26.6881,3,17.064,160.36,153.7,157.19,97.4,163.4,164.22,40.7
26.7480,3,17.239,160.54,158.2,160.63,84.5,167.7,167.57,52.7
26.8146,3,18.144,161.44,157.7,161.90,60.9,167.3,167.80,11.2
26.8781,3,20.478,163.78,159.2,162.56,43.6,168.7,168.69,13.5
26.9431,3,24.060,167.36,159.2,162.33,27.2,168.7,168.84,4.3
27.0093,3,28.999,172.30,164.7,164.42,28.7,174.1,173.37,57.9
27.0731,3,34.032,177.33,171.2,168.74,41.8,180.4,179.90,94.5
27.1381,3,37.928,181.23,171.7,171.58,42.4,180.9,181.65,38.3
27.2072,3,40.358,183.66,181.2,177.98,60.6,190.2,189.39,101.5
27.2691,3,41.502,184.80,182.2,181.96,61.8,191.2,191.86,51.9
27.3344,3,41.522,184.82,182.2,184.08,51.7,191.2,191.75,7.2
27.3991,3,41.616,184.92,184.2,185.78,43.0,193.1,192.98,17.0
27.4641,3,42.049,185.35,183.7,186.08,29.8,192.6,192.84,1.1
27.5297,3,42.542,185.84,183.2,185.56,16.6,192.1,192.24,-7.4
27.5951,3,43.183,186.48,188.2,187.44,20.8,197.0,196.27,50.0
27.6591,3,43.755,187.06,188.2,188.48,19.3,197.0,197.40,23.4
27.7280,3,44.390,187.69,187.2,188.44,11.9,196.1,196.45,-8.4
27.7900,3,45.084,188.38,189.2,189.19,12.0,198.0,197.69,14.5
27.8550,3,45.630,188.93,185.2,187.50,-1.4,194.1,194.75,-35.1
27.9261,3,45.862,189.16,187.7,187.56,-0.5,196.5,195.99,10.6
27.9850,3,45.989,189.29,190.2,188.89,6.9,199.0,198.60,36.9
28.0506,3,46.092,189.39,186.7,187.97,-0.7,195.6,196.35,-22.6
28.1161,3,45.119,188.42,191.2,189.65,8.8,200.0,199.23,32.9
28.1800,3,42.561,185.86,187.2,188.63,0.1,196.1,196.84,-24.9
28.2468,3,38.232,181.53,182.7,185.47,-17.5,191.6,192.14,-63.3
28.3111,3,32.511,175.81,176.2,180.11,-41.0,185.3,185.70,-93.7
28.3760,3,25.320,168.62,173.2,175.32,-52.9,182.4,181.96,-63.8
28.4771,3,14.004,157.30,164.2,166.45,-70.9,173.6,173.72,-81.7
28.5061,3,10.548,153.85,156.7,160.93,-89.3,166.3,167.94,-134.2
28.5725,3,5.146,148.45,149.7,152.50,-103.3,159.5,159.44,-128.8
28.6394,3,-2.501,140.80,140.7,143.14,-116.8,150.8,150.81,-128.9
28.7020,3,-9.736,133.56,133.7,134.75,-122.6,144.1,143.85,-114.3
28.7704,3,-16.948,126.35,127.2,126.81,-120.3,137.8,137.57,-95.3
28.8321,3,-24.575,118.73,119.7,119.54,-119.4,130.6,130.79,-107.0
28.8970,3,-31.715,111.59,109.2,110.45,-126.7,120.6,121.07,-142.5
28.9630,3,-39.284,104.02,103.2,102.67,-123.6,114.9,114.43,-107.6
29.0281,3,-46.625,96.68,94.2,94.40,-124.8,106.4,106.51,-119.2
29.0930,3,-53.576,89.72,86.2,86.25,-125.1,98.8,98.79,-118.9
29.1627,3,-59.180,84.12,80.2,78.97,-117.2,93.2,92.80,-90.5
29.2229,3,-62.218,81.08,72.7,72.33,-114.9,86.1,86.32,-104.2
29.2895,3,-64.796,78.50,68.7,66.81,-103.0,82.4,81.95,-71.6
29.3529,3,-65.920,77.38,65.2,62.87,-88.4,79.1,78.85,-53.0
29.4178,3,-66.544,76.76,65.2,61.37,-64.5,79.1,78.57,-12.6
29.4842,3,-68.985,74.32,66.2,61.74,-38.3,80.0,79.71,12.5
29.5489,3,-72.942,70.36,61.7,60.46,-31.7,75.8,76.54,-38.5
29.6139,3,-78.416,64.88,58.7,58.56,-30.9,73.1,73.20,-49.2
29.6825,3,-85.944,57.36,52.2,54.20,-42.9,67.0,67.41,-79.3
29.7439,3,-92.995,50.31,44.2,47.80,-63.3,59.6,60.10,-111.2
29.8102,3,-98.736,44.56,36.7,40.12,-82.3,52.7,52.74,-111.1
29.8740,3,-101.941,41.36,32.2,33.54,-89.5,48.6,48.17,-78.6
29.9390,3,-104.537,38.76,26.7,27.20,-92.3,43.6,43.52,-72.8
30.0073,3,-105.518,37.78,24.2,22.63,-83.1,41.3,40.94,-43.0
30.0701,3,-104.766,38.53,25.2,21.42,-61.5,42.2,41.61,0.8
30.1340,3,-102.576,40.72,25.7,21.56,-39.5,42.7,42.53,11.9
30.2022,3,-98.668,44.63,28.2,23.51,-14.5,45.0,44.74,29.4
30.2650,3,-93.240,50.06,31.7,26.93,8.5,48.2,47.92,46.7
30.3300,3,-86.395,56.91,38.2,32.54,35.0,54.1,53.66,81.3
30.3998,3,-80.360,62.94,44.7,39.56,58.4,60.1,60.00,89.6
30.4609,3,-76.265,67.04,51.2,46.79,76.8,66.1,66.00,96.5
30.5258,3,-74.215,69.09,55.2,53.34,84.6,69.8,70.17,69.7
30.5910,3,-72.691,70.61,57.7,58.31,81.9,72.1,72.51,41.6
30.6559,4,-74.012,69.29,58.7,61.27,70.5,73.1,73.37,18.2
30.7219,4,-80.694,62.61,56.2,61.23,47.7,70.7,71.29,-23.5
30.7859,4,-93.758,49.54,48.7,57.10,12.6,63.8,64.69,-89.0
30.8510,4,-107.632,35.67,33.7,47.72,-37.1,50.0,51.29,-186.2
30.9193,4,-115.418,27.88,19.7,36.01,-80.6,37.2,37.41,-200.8
30.9820,4,-117.111,26.19,14.2,25.49,-105.4,32.2,31.09,-119.2
31.0461,4,-112.818,30.48,13.7,17.00,-112.8,31.8,30.54,-28.0
31.1167,4,-101.843,41.46,17.7,12.41,-99.2,35.4,34.52,45.1
31.1770,4,-84.658,58.64,27.7,14.67,-66.9,44.5,43.33,125.3
31.2438,4,-67.572,75.73,45.7,23.09,-17.2,61.0,59.71,226.7
31.3070,4,-38.312,104.99,71.7,36.69,38.7,85.2,83.48,348.9
31.3720,4,-9.240,134.06,102.7,54.04,93.5,114.4,113.21,438.7
31.4383,4,13.419,156.72,132.2,73.93,141.5,142.6,142.57,442.2
31.5031,4,30.339,173.64,158.2,95.63,182.8,167.7,168.26,404.2
31.5669,4,40.366,183.67,173.2,117.62,214.6,182.4,184.11,276.2
31.6350,4,44.035,187.34,183.7,140.71,238.9,192.6,194.03,165.2
31.6980,4,42.130,185.43,185.2,161.00,252.9,194.1,195.68,51.7
31.7637,4,36.365,179.67,182.2,178.51,255.2,191.2,192.29,-34.5
31.8281,4,28.891,172.19,177.7,191.20,246.2,186.8,187.24,-70.7
31.8930,4,19.434,162.73,165.7,197.59,224.0,175.0,176.16,-153.7
31.9593,4,14.302,157.60,156.2,199.43,194.8,165.8,165.83,-155.6
32.0241,4,12.947,156.25,150.7,198.55,165.1,160.5,159.78,-104.0
32.0880,4,8.436,151.74,153.7,197.54,140.1,163.4,161.85,8.2
32.1556,4,-3.528,139.77,147.2,194.64,113.9,157.1,157.82,-49.3
32.2190,4,-21.471,121.83,131.2,187.69,84.2,141.7,143.63,-192.1
32.2840,4,-45.470,97.83,113.7,177.93,52.7,124.9,125.80,-260.5
32.3537,4,-67.813,75.49,84.7,163.73,16.3,97.4,98.74,-370.6
32.4138,4,-82.652,60.65,61.2,147.46,-18.2,75.4,75.56,-382.3
32.4803,4,-89.521,53.78,47.7,130.75,-48.7,62.9,61.07,-243.9
32.5450,4,-93.224,50.08,38.7,114.08,-74.8,54.6,53.21,-142.7
32.6090,4,-89.879,53.42,37.7,98.45,-95.2,53.7,52.23,-37.9
32.6762,4,-80.413,62.89,41.7,84.12,-109.7,57.3,56.27,45.0
32.7399,4,-63.669,79.63,53.2,73.19,-116.8,68.0,66.63,141.5
32.8048,4,-40.863,102.44,71.7,66.67,-115.0,85.2,83.81,243.8
32.8732,4,-12.064,131.24,99.2,66.24,-102.2,111.1,109.65,358.2
32.9362,4,10.893,154.19,127.7,72.46,-80.7,138.3,137.36,424.9
33.0008,4,27.383,170.68,152.2,82.80,-54.7,161.9,162.35,393.3
33.0661,4,37.556,180.86,167.7,94.82,-28.9,177.0,178.60,272.9
33.1311,4,40.975,184.28,179.7,107.69,-4.7,188.7,189.82,189.7
33.1973,4,39.438,182.74,182.7,119.92,15.8,191.6,193.17,73.1
33.2610,4,33.305,176.61,180.7,130.81,31.7,189.7,190.91,-16.1
33.3260,4,22.539,165.84,173.2,139.63,42.5,182.4,183.46,-98.0
33.3923,4,9.809,153.11,160.2,145.52,47.4,169.7,170.73,-176.9
33.4571,4,1.581,144.88,147.7,148.43,47.2,157.6,157.82,-195.3
33.5210,4,-1.512,141.79,137.7,148.94,43.2,147.9,147.53,-167.3
33.5917,4,-3.740,139.56,134.7,148.75,38.2,145.0,143.82,-67.6
33.6520,4,-12.386,130.91,134.7,147.98,33.4,145.0,144.16,-9.3
33.7186,4,-26.835,116.47,122.2,144.86,25.1,133.0,134.50,-123.8
33.7821,4,-42.139,101.16,109.7,139.42,14.2,121.1,121.92,-184.8
33.8470,4,-68.058,75.24,84.7,129.70,-2.4,97.4,99.22,-321.6
33.9127,4,-90.966,52.33,56.2,115.71,-24.0,70.7,71.80,-401.7
33.9780,4,-107.738,35.56,35.2,99.72,-46.6,51.4,50.52,-338.6
34.0430,4,-117.966,25.33,19.7,83.06,-68.0,37.2,35.95,-243.6
34.1101,4,-122.300,21.00,10.7,66.70,-86.6,29.1,27.75,-141.1
34.1730,4,-119.872,23.43,7.2,51.95,-101.2,25.9,24.84,-63.9
34.2388,4,-111.506,31.79,9.7,39.10,-110.9,28.2,27.09,18.2
34.3031,4,-96.485,46.82,18.7,29.62,-114.5,36.3,35.12,106.2
34.3691,4,-77.572,65.73,33.7,24.18,-111.2,50.0,48.86,191.8
34.4360,4,-64.011,79.29,54.2,23.71,-100.4,68.9,67.87,269.6
34.4989,4,-57.786,85.51,69.2,27.04,-85.4,82.8,83.15,247.8
34.5639,4,-55.188,88.11,77.7,31.89,-69.3,90.8,92.04,155.5
34.6298,4,-51.938,91.36,79.2,36.86,-54.5,92.2,93.66,46.1
34.6941,4,-42.380,100.92,83.2,42.48,-40.4,96.0,96.07,39.0
34.7590,4,-27.617,115.68,94.2,49.79,-25.0,106.4,105.22,123.6
34.8270,4,-14.309,128.99,109.7,59.39,-7.4,121.1,120.05,203.9
34.8900,4,-7.512,135.79,123.7,70.60,10.7,134.5,134.21,221.0
34.9573,4,-6.141,137.16,130.7,81.97,27.2,141.2,142.27,135.3
35.0201,4,-11.236,132.06,130.2,91.93,39.9,140.7,142.24,24.8
35.0851,4,-22.543,120.76,125.2,100.01,48.4,135.9,137.06,-62.1
35.1515,4,-35.313,107.99,116.2,105.59,52.1,127.3,128.08,-123.4
35.2151,4,-58.305,85.00,92.7,105.91,47.5,104.9,107.25,-291.0
35.2809,4,-83.971,59.33,68.7,101.46,35.8,82.4,83.20,-353.3
35.3466,4,-103.462,39.84,40.7,91.94,17.5,56.4,56.93,-392.1
35.4111,4,-117.187,26.11,23.2,80.19,-2.4,40.4,39.11,-296.4
35.4761,4,-124.025,19.28,11.7,67.71,-21.5,30.0,28.49,-185.8
35.5453,4,-124.512,18.79,6.2,55.45,-38.2,25.0,23.76,-84.9
35.6060,4,-118.344,24.96,4.2,44.51,-51.5,23.2,22.47,-34.1
35.6729,4,-105.825,37.48,11.7,35.82,-59.6,30.0,28.60,72.1
35.7361,4,-92.082,51.22,22.2,30.27,-62.4,39.5,38.53,141.4
35.8019,4,-67.218,76.08,43.7,29.40,-57.4,59.2,57.55,264.9
35.8670,4,-42.993,100.31,69.7,33.90,-44.7,83.3,82.07,357.7
35.9321,4,-25.159,118.14,94.7,42.90,-26.3,106.8,106.61,373.7
35.9970,4,-14.168,129.13,112.7,54.31,-6.1,123.9,124.95,298.2
36.0632,4,-9.712,133.59,124.7,66.63,13.6,135.4,136.73,197.4
36.1271,4,-11.812,131.49,125.2,77.66,29.3,135.9,137.91,50.3
36.1930,4,-19.339,123.96,123.2,87.29,41.2,134.0,135.01,-28.6
36.2571,4,-33.335,109.97,115.2,94.43,48.1,126.3,127.34,-103.6
36.3230,4,-52.467,90.83,99.7,97.99,48.7,111.6,112.85,-200.9
36.3909,4,-69.771,73.53,79.7,97.27,42.5,92.7,93.58,-271.4
36.4529,4,-78.834,64.47,60.7,92.58,31.3,74.9,75.20,-291.4
36.5179,4,-86.103,57.20,49.7,86.20,18.3,64.7,63.48,-199.1
36.5843,4,-87.224,56.08,44.2,79.31,5.8,59.6,58.31,-97.4
36.6480,4,-81.972,61.33,43.2,72.87,-4.7,58.7,57.72,-25.0
36.7129,4,-70.190,73.11,49.7,68.28,-11.3,64.7,63.45,69.1
36.7816,4,-51.971,91.33,62.7,66.59,-12.7,76.8,75.62,161.4
36.8440,4,-26.118,117.18,84.7,69.42,-7.1,97.4,95.57,289.9
36.9101,4,0.776,144.08,110.2,76.93,5.3,121.5,120.58,364.0
36.9741,4,21.540,164.84,145.2,90.32,25.7,155.2,153.46,487.4
37.0391,4,35.220,178.52,162.2,105.08,46.2,171.6,173.61,340.1
37.1049,4,42.443,185.74,177.2,120.71,66.0,186.3,187.66,234.3
37.1691,4,43.808,187.11,185.2,135.71,82.9,194.1,195.38,140.2
37.2339,4,48.066,191.37,188.7,149.55,96.2,197.5,198.54,64.4
37.3023,4,55.443,198.74,191.7,162.57,106.3,200.5,200.80,37.7
37.3650,4,57.145,200.45,198.2,174.52,114.6,206.9,206.29,78.1
37.4290,4,61.688,204.99,201.2,185.42,120.2,209.8,210.03,61.9
37.4994,4,71.884,215.18,204.2,195.86,123.3,212.8,212.97,44.5
37.5600,4,85.463,228.76,215.7,205.68,127.0,224.1,222.74,137.6
37.6262,4,94.181,237.48,230.7,217.29,132.0,238.9,237.94,214.9
37.6900,4,97.112,240.41,238.2,228.13,135.8,246.4,247.18,157.4
37.7549,4,96.298,239.60,241.2,237.78,137.1,249.4,250.54,69.8
37.8212,4,89.239,232.54,236.7,244.87,133.9,244.9,246.36,-41.7
37.8860,4,75.417,218.72,234.7,249.81,128.0,242.9,243.02,-49.8
37.9509,4,57.597,200.90,217.7,250.09,115.3,226.1,228.09,-199.4
38.0175,4,45.471,188.77,196.2,245.56,95.8,204.9,206.29,-307.0
38.0810,4,39.441,182.74,184.2,238.69,75.1,193.1,192.16,-237.9
38.1474,4,38.137,181.44,177.7,231.31,55.2,186.8,185.28,-125.1
38.2111,4,30.953,174.25,179.7,224.72,38.9,188.7,186.99,-0.4
38.2760,4,17.869,161.17,171.7,217.09,22.5,180.9,181.78,-66.7
38.3428,4,1.052,144.35,156.2,207.15,4.0,165.8,167.43,-191.5
38.4070,4,-7.541,135.76,139.2,195.04,-15.9,149.4,150.22,-254.5
38.4720,4,-13.743,129.56,127.7,182.15,-35.0,138.3,137.62,-204.3
38.5381,4,-13.309,129.99,123.2,169.77,-51.1,134.0,132.57,-97.1
38.6020,4,-6.726,136.57,125.2,159.16,-62.9,135.9,134.46,7.1
38.6673,4,6.146,149.45,129.2,150.38,-70.3,139.7,139.03,59.5
38.7373,4,25.426,168.73,149.2,146.16,-69.2,159.0,156.94,229.0
38.7970,4,45.598,188.90,168.2,146.93,-61.5,177.5,176.35,305.0
38.8648,4,58.618,201.92,193.2,152.39,-46.3,201.9,201.27,358.0
38.9280,4,65.625,208.93,203.7,159.69,-30.2,212.3,214.04,231.0
38.9930,4,66.857,210.16,207.7,167.06,-15.5,216.2,218.09,90.7
39.0595,4,69.523,212.82,207.7,173.82,-3.2,216.2,217.33,4.9
39.1230,4,73.386,216.69,210.2,180.45,7.5,218.7,218.52,16.2
39.1879,4,79.472,222.77,218.7,188.03,18.7,227.1,225.97,98.1
39.2554,4,82.466,225.77,226.2,196.31,29.8,234.5,234.23,118.6
39.3190,4,82.978,226.28,223.2,202.95,37.3,231.5,233.07,6.5
39.3829,4,84.795,228.10,229.7,210.00,44.6,238.0,237.29,55.5
39.4541,4,87.027,230.33,230.2,216.52,49.9,238.5,238.81,25.8
39.5139,4,87.492,230.79,229.2,221.40,52.9,237.5,237.94,-6.2
39.5806,4,83.268,226.57,229.2,225.77,54.3,237.5,237.47,-6.9
39.6440,4,75.373,218.67,228.2,229.01,54.0,236.5,236.56,-13.0
39.7090,4,58.674,201.97,214.2,228.87,48.1,222.6,224.54,-155.9
39.7747,4,35.986,179.29,197.7,225.14,37.0,206.4,207.50,-242.0
39.8400,4,5.758,149.06,172.7,216.58,19.3,181.9,183.30,-349.1
39.9051,4,-24.255,119.05,136.7,201.93,-6.6,146.9,148.95,-498.0
39.9728,4,-47.302,96.00,106.2,183.62,-35.7,117.7,117.39,-470.6
40.0350,4,-64.497,78.80,81.7,163.98,-64.1,94.6,93.56,-399.9
40.1037,4,-74.604,68.70,64.7,143.68,-90.1,78.6,76.95,-264.4
